Jenis Tanah,Kelembapan Tanah,pH Tanah,Suhu Udara,
Tanah Entisol,791,5.8,23.3,
Tanah Entisol,781,5.8,23.3,
Tanah Entisol,781,5.2,23.3,
Tanah Entisol,781,5.7,23.4,
Tanah Entisol,781,6.1,23.4,
Tanah Entisol,781,5.8,23.4,
Tanah Entisol,731,5.3,23.4,
Tanah Entisol,731,5.7,23.4,
Tanah Entisol,731,5.7,23.4,
Tanah Entisol,756,5.6,23.4,
Tanah Entisol,758,6.1,23.4,
Tanah Entisol,784,6.3,23.4,
Tanah Entisol,764,6.3,23.4,
Tanah Entisol,758,5.8,23.4,
Tanah Entisol,768,5.7,23.4,
Tanah Entisol,768,6.1,23.4,
Tanah Entisol,784,5.7,23.4,
Tanah Entisol,785,5.8,23.5,
Tanah Entisol,775,5.6,23.5,
Tanah Entisol,783,5.6,23.5,
Tanah Entisol,764,5.3,23.5,
Tanah Entisol,764,5.7,23.5,
Tanah Entisol,768,5.9,23.5,
Tanah Entisol,756,5.6,23.5,
Tanah Entisol,781,5.8,23.5,
Tanah Entisol,775,6.1,23.5,
Tanah Entisol,768,5.7,23.5,
Tanah Entisol,789,5.7,23.5,
Tanah Entisol,764,5.8,23.5,
Tanah Entisol,756,5.6,23.5,
Tanah Paras,650,4.6,23.4,
Tanah Paras,640,4.4,23.4,
Tanah Paras,640,4.5,23.4,
Tanah Paras,630,4.5,23.4,
Tanah Paras,630,4.4,23.4,
Tanah Paras,630,4.5,23.4,
Tanah Paras,634,4.6,23.4,
Tanah Paras,645,4.5,23.4,
Tanah Paras,654,4.7,23.4,
Tanah Paras,654,4.4,23.4,
Tanah Paras,648,4.6,23.4,
Tanah Paras,650,4.4,23.4,
Tanah Paras,648,4.8,23.4,
Tanah Paras,648,4.4,23.4,
Tanah Paras,654,4.6,23.5,
Tanah Paras,658,4.4,23.5,
Tanah Paras,657,4.5,23.5,
Tanah Paras,657,4.7,23.5,
Tanah Paras,655,4.7,23.5,
Tanah Paras,658,4.5,23.5,
Tanah Paras,662,4.4,23.5,
Tanah Paras,658,4.4,23.5,
Tanah Paras,654,4.8,23.5,
Tanah Paras,654,4.7,23.5,
Tanah Paras,657,4.5,23.5,
Tanah Paras,658,4.4,23.5,
Tanah Paras,658,4.7,23.5,
Tanah Paras,657,4.5,23.5,
Tanah Paras,654,4.4,23.5,
Tanah Paras,658,4.6,23.5,
Tanah Berkerikil,698,5.8,24.8,
Tanah Berkerikil,688,5.24,8.8,
Tanah Berkerikil,687,5.3,24.8,
Tanah Berkerikil,686,5.5,24.8,
Tanah Berkerikil,687,4.7,24.6,
Tanah Berkerikil,686,5.4,24.6,
Tanah Berkerikil,684,5.6,24.6,
Tanah Berkerikil,683,5.7,24.7,
Tanah Berkerikil,687,4.6,24.7,
Tanah Berkerikil,685,4.8,24.8,
Tanah Berkerikil,689,5.8,24.8,
Tanah Berkerikil,684,5.7,24.8,
Tanah Berkerikil,699,5.4,24.8,
Tanah Berkerikil,685,5.6,24.8,
Tanah Berkerikil,687,4.6,24.8,
Tanah Berkerikil,684,5.3,24.8,
Tanah Berkerikil,686,5.4,24.8,
Tanah Berkerikil,678,5.8,24.8,
Tanah Berkerikil,659,4.8,24.8,
Tanah Berkerikil,687,4.4,24.8,
Tanah Berkerikil,689,5.4,24.8,
Tanah Berkerikil,679,5.8,24.8,
Tanah Berkerikil,675,5.5,24.8,
Tanah Berkerikil,684,5.7,24.8,
Tanah Berkerikil,674,5.6,24.8,
Tanah Berkerikil,678,4.8,24.8,
Tanah Berkerikil,679,5.3,24.8,
Tanah Berkerikil,683,5.7,24.8,
Tanah Berkerikil,684,5.8,24.8,
Tanah Berkerikil,684,5.6,24.8,
Tanah Kompos,575,5.4,24.4,
Tanah Kompos,581,5.2,23.4,
Tanah Kompos,580,5.3,23.4,
Tanah Kompos,585,5.5,23.4,
Tanah Kompos,555,5.6,23.4,
Tanah Kompos,553,5.7,23.4,
Tanah Kompos,549,5.8,23.4,
Tanah Kompos,547,5.7,23.4,
Tanah Kompos,575,5.8,23.4,
Tanah Kompos,581,5.9,23.4,
Tanah Kompos,673,5.6,23.4,
Tanah Kompos,578,5.6,23.4,
Tanah Kompos,579,5.7,23.6,
Tanah Kompos,568,5.4,23.6,
Tanah Kompos,568,5.3,23.6,
Tanah Kompos,567,5.8,23.6,
Tanah Kompos,584,5.6,23.6,
Tanah Kompos,586,5.7,23.6,
Tanah Kompos,574,5.9,23.6,
Tanah Kompos,578,5.8,23.6,
Tanah Kompos,574,5.4,23.6,
Tanah Kompos,574,5.3,23.6,
Tanah Kompos,584,5.7,23.6,
Tanah Kompos,587,5.8,23.6,
Tanah Kompos,587,5.7,23.6,
Tanah Kompos,574,5.8,23.6,
Tanah Kompos,578,5.6,23.6,
Tanah Kompos,567,5.5,23.6,
Tanah Kompos,573,5.7,23.6,
Tanah Kompos,581,5.8,23.6,
Tanah Lempung,752,6.5,24.9,
Tanah Lempung,723,6.4,24.9,
Tanah Lempung,732,6.6,24.9,
Tanah Lempung,753,6.8,24.9,
Tanah Lempung,745,6.6,24.9,
Tanah Lempung,732,6.3,25.1,
Tanah Lempung,762,6.4,25.1,
Tanah Lempung,781,6.2,25.1,
Tanah Lempung,771,6.6,25.1,
Tanah Lempung,752,6.4,25.1,
Tanah Lempung,732,6.7,25.1,
Tanah Lempung,754,6.5,25.1,
Tanah Lempung,756,6.8,25.1,
Tanah Lempung,762,6.4,25.1,
Tanah Lempung,781,6.3,25.1,
Tanah Lempung,764,6.7,25.1,
Tanah Lempung,781,6.6,25.1,
Tanah Lempung,753,6.6,25.1,
Tanah Lempung,732,6.5,25.1,
Tanah Lempung,752,6.8,25.1,
Tanah Lempung,762,6.7,25.1,
Tanah Lempung,764,6.7,25.1,
Tanah Lempung,781,6.8,25.1,
Tanah Lempung,781,6.9,25.1,
Tanah Lempung,768,6.5,25.1,
Tanah Lempung,764,6.7,25.1,
Tanah Lempung,752,6.4,25.1,
Tanah Lempung,732,6.3,25.1,
Tanah Lempung,756,6.5,25.1,
Tanah Lempung,768,6.8,25.1,
Tanah Humus,777,7.2,24.9,
Tanah Humus,767,7.24,23.9,
Tanah Humus,867,7.1,24.9,
Tanah Humus,863,7.2,25.9,
Tanah Humus,854,7.3,25.8,
Tanah Humus,736,7.1,25.9,
Tanah Humus,737,7.1,25.8,
Tanah Humus,736,7.1,25.9,
Tanah Humus,743,7.3,25.8,
Tanah Humus,867,7.3,25.9,
Tanah Humus,885,7.4,25.9,
Tanah Humus,840,7.4,24.8,
Tanah Humus,838,7.5,24.9,
Tanah Humus,785,7.8,24.9,
Tanah Humus,845,7.4,24.9,
Tanah Humus,887,7.9,24.9,
Tanah Humus,867,7.6,24.9,
Tanah Humus,865,7.6,24.9,
Tanah Humus,866,7.6,24.9,
Tanah Humus,846,7.5,24.9,
Tanah Humus,768,7.4,24.9,
Tanah Humus,785,7.6,24.9,
Tanah Humus,834,7.7,24.9,
Tanah Humus,825,7.7,24.9,
Tanah Humus,783,7.7,24.9,
Tanah Humus,764,7.4,24.9,
Tanah Humus,853,7.6,24.9,
Tanah Humus,756,7.4,24.9,
Tanah Humus,856,7.6,24.9,
Tanah Humus,855,7.4,24.9,
Tanah Gambut,594,5.6,25.3,
Tanah Gambut,604,5.9,25.3,
Tanah Gambut,604,5.7,25.3,
Tanah Gambut,635,5.4,25.3,
Tanah Gambut,674,5.3,25.3,
Tanah Gambut,648,5.4,25.3,
Tanah Gambut,674,5.5,25.3,
Tanah Gambut,683,5.5,25.3,
Tanah Gambut,643,5.7,25.3,
Tanah Gambut,685,5.8,25.3,
Tanah Gambut,684,5.4,25.3,
Tanah Gambut,632,5.5,25.3,
Tanah Gambut,645,5.6,25.3,
Tanah Gambut,674,5.8,25.3,
Tanah Gambut,642,5.7,25.3,
Tanah Gambut,672,5.4,25.3,
Tanah Gambut,654,5.8,25.3,
Tanah Gambut,664,5.7,25.3,
Tanah Gambut,678,5.4,25.3,
Tanah Gambut,674,5.9,25.3,
Tanah Gambut,635,5.7,25.3,
Tanah Gambut,648,5.5,25.4,
Tanah Gambut,658,5.2,25.4,
Tanah Gambut,678,5.4,25.4,
Tanah Gambut,685,5.8,25.4,
Tanah Gambut,685,5.9,25.4,
Tanah Gambut,672,5.5,25.4,
Tanah Gambut,654,5.7,25.4,
Tanah Gambut,654,5.5,25.4,
Tanah Gambut,658,5.8,25.4,
